engagement_id,impression_id,user_id,ad_id,timestamp,clicked,skipped,dwell_time,converted,effective_ctr
2403,2403,523,466,2024-06-06 15:02:00.000000,0,1,0.09,0,0.0455
2404,2404,1529,240,2024-12-21 18:47:00.000000,0,0,1.28,0,0.1283
2405,2405,125,109,2024-03-10 19:55:00.000000,0,0,1.17,0,0.1201
2406,2406,125,379,2024-03-10 19:56:49.431958,0,0,1.68,0,0.1966
2407,2407,125,178,2024-03-10 19:56:52.292789,1,1,40.81,0,0.1474
2408,2408,838,434,2024-01-29 12:53:00.000000,0,1,0.21,0,0.0649
2409,2409,491,144,2024-08-24 20:33:00.000000,0,0,0.8,0,0.1506
2410,2410,862,122,2024-07-02 20:52:00.000000,0,0,1.8,0,0.061
2411,2411,1921,115,2024-01-31 21:50:00.000000,0,0,0.35,0,0.0858
2412,2412,909,125,2024-04-11 16:53:00.000000,0,0,0.33,0,0.0855
2413,2413,1776,19,2024-08-12 16:59:00.000000,0,0,1.75,0,0.2155
2414,2414,958,393,2024-07-17 11:34:00.000000,0,0,1.66,0,0.1233
2415,2415,958,302,2024-07-17 11:35:43.631654,0,1,1.72,0,0.0561
2416,2416,958,61,2024-07-17 11:36:05.673111,0,0,0.96,0,0.0673
2417,2417,69,401,2024-03-23 16:52:00.000000,0,1,1.94,0,0.0458
2418,2418,1145,264,2024-11-02 21:47:00.000000,0,0,1.92,0,0.1062
2419,2419,1145,96,2024-11-02 21:49:01.457025,0,0,1.37,0,0.0386
2420,2420,431,300,2024-05-02 16:12:00.000000,0,1,1.44,0,0.0933
2421,2421,431,302,2024-05-02 16:16:31.836318,0,1,1.61,0,0.0594
2422,2422,1921,451,2024-02-27 17:20:00.000000,0,0,0.04,0,0.0429
2423,2423,1921,153,2024-02-27 17:21:16.033117,0,1,0.95,0,0.0585
2424,2424,69,298,2024-07-07 23:58:00.000000,0,1,1.93,0,0.0824
2425,2425,69,295,2024-07-07 23:59:59.346896,0,0,0.98,0,0.0665
2426,2426,225,264,2024-12-04 11:00:00.000000,0,0,0.18,0,0.1416
2427,2427,697,264,2024-10-19 14:19:00.000000,0,0,0.61,0,0.1681
2428,2428,697,62,2024-10-19 14:20:23.198115,0,0,0.24,0,0.0611
2429,2429,1743,242,2024-01-14 20:13:00.000000,0,0,1.5,0,0.0614
2430,2430,1606,114,2024-01-01 23:07:00.000000,0,0,0.47,0,0.169
2431,2431,720,70,2024-11-11 16:05:00.000000,0,0,0.51,0,0.1357
2432,2432,720,39,2024-11-11 16:07:22.495098,0,0,1.46,0,0.0571
2433,2433,1247,153,2024-11-30 14:51:00.000000,0,1,0.57,0,0.0597
2434,2434,1247,159,2024-11-30 14:52:51.452857,0,1,0.3,0,0.0542
2435,2435,1247,465,2024-11-30 14:53:03.571900,0,1,1.49,0,0.0542
2436,2436,539,116,2024-04-12 12:40:00.000000,0,0,0.41,0,0.0787
2437,2437,565,241,2024-12-12 09:17:00.000000,0,0,0.22,0,0.0462
2438,2438,1891,144,2024-04-14 10:20:00.000000,0,0,0.63,0,0.0529
2439,2439,1356,86,2024-12-04 20:03:00.000000,0,0,0.96,0,0.1295
2440,2440,298,474,2024-03-11 00:58:00.000000,0,0,0.99,0,0.1309
2441,2441,298,476,2024-03-11 00:59:32.669720,0,1,1.31,0,0.0496
2442,2442,298,121,2024-03-11 00:58:43.498312,0,0,1.52,0,0.0595
2443,2443,1888,314,2024-12-07 22:37:00.000000,0,0,0.61,0,0.0231
2444,2444,1489,81,2024-04-16 15:59:00.000000,0,0,0.54,0,0.0945
2445,2445,1529,127,2024-10-21 19:29:00.000000,0,0,1.06,0,0.0802
2446,2446,1575,19,2024-03-18 19:23:00.000000,0,0,1.83,0,0.1305
2447,2447,1873,421,2024-11-11 01:24:00.000000,0,0,0.4,0,0.0608
2448,2448,1854,127,2024-07-19 20:07:00.000000,0,0,0.5,0,0.0588
2449,2449,1743,199,2024-08-18 12:15:00.000000,0,1,1.17,0,0.0384
2450,2450,1743,158,2024-08-18 12:15:59.287953,0,0,0.33,0,0.0502
2451,2451,1743,307,2024-08-18 12:16:11.560039,0,0,1.53,0,0.1256
2452,2452,911,83,2024-11-25 14:45:00.000000,0,0,0.5,0,0.0837
2453,2453,1293,465,2024-09-22 06:29:00.000000,0,1,0.69,0,0.0982
2454,2454,40,114,2024-10-09 14:07:00.000000,0,0,0.69,0,0.0977
2455,2455,599,371,2024-08-26 08:05:00.000000,0,0,0.64,0,0.0946
2456,2456,1644,60,2024-05-20 11:50:00.000000,0,0,0.76,0,0.0391
2457,2457,1644,144,2024-05-20 11:52:02.494053,0,1,0.11,0,0.0959
2458,2458,1394,156,2024-10-04 15:07:00.000000,0,0,1.59,0,0.2492
2459,2459,1055,257,2024-07-06 11:08:00.000000,1,0,4.62,0,0.0807
2460,2460,213,300,2024-01-16 18:52:00.000000,0,1,0.09,0,0.0448
2461,2461,998,255,2024-02-09 14:29:00.000000,0,1,0.83,0,0.0378
2462,2462,1363,61,2024-02-19 21:40:00.000000,0,1,1.18,0,0.0745
2463,2463,1363,112,2024-02-19 21:40:59.200527,0,0,1.57,0,0.1355
2464,2464,1780,383,2024-01-12 16:44:00.000000,0,0,1.09,0,0.2516
2465,2465,1780,1,2024-01-12 16:45:00.957397,0,0,0.16,0,0.1906
2466,2466,1916,189,2024-06-23 19:45:00.000000,0,0,0.14,0,0.0543
2467,2467,1916,122,2024-06-23 19:47:14.242209,0,0,0.5,0,0.0329
2468,2468,778,264,2024-07-06 10:10:00.000000,0,0,0.21,0,0.1731
2469,2469,490,97,2024-10-06 19:37:00.000000,1,0,6.99,0,0.1237
2470,2470,204,78,2024-05-15 21:05:00.000000,0,1,0.28,0,0.0822
2471,2471,317,129,2024-08-10 15:17:00.000000,0,0,1.25,0,0.0276
2472,2472,1259,194,2024-09-27 12:06:00.000000,0,0,1.35,0,0.1808
2473,2473,1958,48,2024-02-13 12:55:00.000000,0,0,0.67,0,0.0633
2474,2474,1958,360,2024-02-13 12:56:53.390364,0,0,1.34,0,0.0767
2475,2475,1958,231,2024-02-13 12:56:25.379665,0,0,1.35,0,0.1381
2476,2476,1356,101,2024-03-10 20:17:00.000000,0,1,0.22,0,0.0432
2477,2477,1613,1,2024-10-18 11:44:00.000000,1,0,10.13,0,0.1086
2478,2478,1435,297,2024-10-19 02:38:00.000000,0,0,1.26,0,0.0604
2479,2479,1791,203,2024-03-22 21:08:00.000000,0,0,1.89,0,0.069
2480,2480,1791,302,2024-03-22 21:09:01.974606,0,0,1.0,0,0.0627
2481,2481,1791,115,2024-03-22 21:09:36.876236,0,0,1.84,0,0.0502
2482,2482,1885,232,2024-03-10 23:37:00.000000,0,1,1.04,0,0.1252
2483,2483,1885,451,2024-03-10 23:37:46.247374,0,0,0.03,0,0.0759
2484,2484,1885,337,2024-03-10 23:38:04.838383,0,1,1.78,0,0.0632
2485,2485,532,183,2024-12-20 22:48:00.000000,0,0,0.54,0,0.0508
2486,2486,952,195,2024-11-12 13:48:00.000000,0,1,0.41,0,0.0311
2487,2487,952,63,2024-11-12 13:49:52.029162,1,0,17.48,0,0.0472
2488,2488,952,437,2024-11-12 13:49:29.179546,0,1,0.45,0,0.0425
2489,2489,1560,257,2024-10-19 17:57:00.000000,0,0,0.62,0,0.104
2490,2490,87,74,2024-11-30 16:45:00.000000,0,0,1.55,0,0.0368
2491,2491,868,61,2024-03-17 00:55:00.000000,0,0,1.55,0,0.1745
2492,2492,868,69,2024-03-17 00:55:45.510696,0,0,0.75,0,0.1322
2493,2493,868,388,2024-03-17 00:56:25.485961,0,0,1.45,0,0.0882
2494,2494,434,234,2024-11-25 17:18:00.000000,0,0,0.97,0,0.1175
2495,2495,952,137,2024-11-06 20:39:00.000000,0,0,1.37,0,0.056
2496,2496,1653,379,2024-01-22 03:58:00.000000,0,0,1.11,0,0.1682
2497,2497,1653,257,2024-01-22 03:59:40.768971,0,1,1.98,0,0.1147
2498,2498,1985,33,2024-07-08 13:21:00.000000,0,1,1.12,0,0.035
2499,2499,952,114,2024-12-19 21:56:00.000000,0,0,0.34,0,0.0934
2500,2500,952,232,2024-12-19 21:57:37.978822,0,0,1.46,0,0.0509
2501,2501,1961,86,2024-12-14 18:13:00.000000,1,0,1.76,0,0.1663
2502,2502,1095,290,2024-02-13 18:26:00.000000,0,0,0.02,0,0.0676
2503,2503,57,339,2024-01-15 15:52:00.000000,0,0,0.74,0,0.1447
2504,2504,1949,434,2024-01-20 09:20:00.000000,1,1,41.62,0,0.067
2505,2505,1949,342,2024-01-20 09:21:14.890675,1,0,12.68,1,0.0541
2506,2506,1157,130,2024-01-13 19:51:00.000000,0,1,1.8,0,0.0519
2507,2507,1157,127,2024-01-13 19:53:29.027259,0,1,1.99,0,0.0472
2508,2508,1143,62,2024-07-03 23:44:00.000000,0,0,1.77,0,0.052
2509,2509,1143,83,2024-07-03 23:46:04.021451,0,0,0.34,0,0.1181
2510,2510,1143,430,2024-07-03 23:44:47.627901,0,0,0.28,0,0.0262
2511,2511,1897,298,2024-08-10 21:08:00.000000,0,1,0.07,0,0.0704
2512,2512,132,461,2024-10-04 20:43:00.000000,0,1,0.32,0,0.0373
2513,2513,1700,302,2024-03-31 10:54:00.000000,0,1,0.9,0,0.0502
2514,2514,361,194,2024-06-05 18:52:00.000000,0,0,1.61,0,0.1392
2515,2515,361,331,2024-06-05 18:54:27.793248,0,0,0.59,0,0.0422
2516,2516,823,254,2024-02-23 08:28:00.000000,0,1,1.62,0,0.0693
2517,2517,1867,130,2024-05-09 22:14:00.000000,0,1,0.61,0,0.0606
2518,2518,1214,194,2024-10-22 21:21:00.000000,0,0,0.54,0,0.1225
2519,2519,1332,302,2024-01-19 17:16:00.000000,0,0,0.87,0,0.0647
2520,2520,1332,255,2024-01-19 17:17:09.055663,0,0,0.04,0,0.0588
2521,2521,1776,61,2024-05-30 15:03:00.000000,0,0,1.48,0,0.1293
2522,2522,1776,302,2024-05-30 15:04:28.510068,0,0,1.25,0,0.0979
2523,2523,1776,437,2024-05-30 15:05:32.704315,0,1,0.65,0,0.0979
2524,2524,1499,228,2024-05-19 08:53:00.000000,0,0,0.57,0,0.0686
2525,2525,1499,321,2024-05-19 08:55:04.104337,0,0,1.94,0,0.0624
2526,2526,1499,493,2024-05-19 08:54:21.964186,0,0,1.9,0,0.1123
2527,2527,539,473,2024-08-20 15:13:00.000000,0,0,0.19,0,0.0787
2528,2528,539,307,2024-08-20 15:14:00.622484,0,0,0.74,0,0.161
2529,2529,1129,159,2024-08-31 19:06:00.000000,0,0,0.28,0,0.0598
2530,2530,1129,331,2024-08-31 19:06:40.552672,0,0,0.65,0,0.0362
2531,2531,1653,91,2024-08-18 20:05:00.000000,0,0,0.76,0,0.0935
2532,2532,1653,270,2024-08-18 20:06:51.918488,1,0,2.82,0,0.1274
2533,2533,1653,437,2024-08-18 20:06:09.412561,0,0,1.4,0,0.0956
2534,2534,977,19,2024-06-09 17:11:00.000000,0,0,1.54,0,0.145
2535,2535,721,358,2024-02-25 16:04:00.000000,1,0,43.52,0,0.2105
2536,2536,356,125,2024-09-25 05:33:00.000000,0,1,0.86,0,0.0909
2537,2537,1945,289,2024-12-19 13:39:00.000000,0,0,0.77,0,0.1058
2538,2538,57,425,2024-02-29 15:26:00.000000,0,0,1.75,0,0.0724
2539,2539,57,289,2024-04-24 01:16:00.000000,1,0,41.22,0,0.1737
2540,2540,1707,434,2024-11-11 10:57:00.000000,1,0,11.27,0,0.0768
2541,2541,281,307,2024-11-24 07:21:00.000000,0,0,0.26,0,0.0891
2542,2542,281,474,2024-11-24 07:22:19.922590,1,0,17.17,0,0.0648
2543,2543,463,171,2024-06-20 22:59:00.000000,0,0,0.22,0,0.083
2544,2544,1631,69,2024-06-27 00:18:00.000000,0,0,0.43,0,0.0714
2545,2545,339,265,2024-02-12 22:08:00.000000,0,1,1.72,0,0.0661
2546,2546,339,69,2024-02-12 22:09:16.675205,0,0,0.5,0,0.0501
2547,2547,339,150,2024-02-12 22:09:30.949937,0,0,1.77,0,0.0334
2548,2548,317,283,2024-06-23 14:20:00.000000,0,1,0.53,0,0.0621
2549,2549,1702,153,2024-11-01 21:54:00.000000,0,1,1.36,0,0.0966
2550,2550,1273,289,2024-02-26 11:53:00.000000,0,0,1.57,0,0.1153
2551,2551,1365,178,2024-06-08 07:44:00.000000,0,0,1.02,0,0.0696
2552,2552,579,394,2024-11-04 04:54:00.000000,0,0,0.0,0,0.0672
2553,2553,860,371,2024-01-18 14:10:00.000000,0,0,0.2,0,0.1542
2554,2554,187,195,2024-07-09 06:54:00.000000,0,1,1.93,0,0.0411
2555,2555,324,302,2024-07-02 20:46:00.000000,0,1,1.89,0,0.0591
2556,2556,1445,12,2024-11-26 18:45:00.000000,0,0,0.24,0,0.1401
2557,2557,1896,251,2024-08-22 11:40:00.000000,0,0,1.89,0,0.0496
2558,2558,309,176,2024-08-30 11:02:00.000000,0,0,1.57,0,0.1205
2559,2559,1080,62,2024-04-30 11:07:00.000000,0,0,1.48,0,0.0862
2560,2560,309,137,2024-06-28 07:51:00.000000,0,0,0.23,0,0.0723
2561,2561,367,368,2024-07-10 21:40:00.000000,0,1,0.81,0,0.0832
2562,2562,116,392,2024-09-26 21:57:00.000000,0,0,0.07,0,0.1212
2563,2563,1575,177,2024-08-10 17:44:00.000000,0,0,1.42,0,0.029
2564,2564,1681,351,2024-09-06 05:58:00.000000,0,0,0.3,0,0.0431
2565,2565,1681,146,2024-09-06 05:59:25.416129,0,0,1.07,0,0.1411
2566,2566,1480,25,2024-12-28 19:16:00.000000,0,0,1.43,0,0.0387
2567,2567,1480,178,2024-12-28 19:18:07.165872,0,1,1.12,0,0.0633
2568,2568,1480,240,2024-12-28 19:17:39.049197,0,0,1.98,0,0.1055
2569,2569,87,482,2024-03-02 19:02:00.000000,0,0,1.3,0,0.1326
2570,2570,958,114,2024-10-23 20:36:00.000000,0,0,0.86,0,0.1233
2571,2571,510,379,2024-09-23 20:20:00.000000,0,0,0.75,0,0.1277
2572,2572,57,257,2024-09-20 02:09:00.000000,1,0,8.74,0,0.1303
2573,2573,1240,302,2024-02-11 10:59:00.000000,0,0,0.56,0,0.0785
2574,2574,1240,237,2024-02-11 11:00:49.777822,0,1,1.64,0,0.0396
2575,2575,1240,147,2024-02-11 11:01:17.848651,0,0,0.08,0,0.0634
2576,2576,57,194,2024-04-23 14:29:00.000000,0,0,1.64,0,0.2605
2577,2577,989,298,2024-05-31 08:46:00.000000,0,0,0.92,0,0.0775
2578,2578,989,371,2024-05-31 08:47:19.721061,0,0,1.98,0,0.141
2579,2579,884,156,2024-05-19 07:00:00.000000,0,0,1.19,0,0.1476
2580,2580,778,114,2024-01-17 03:41:00.000000,0,0,1.45,0,0.1731
2581,2581,778,12,2024-01-17 03:42:25.882046,0,0,0.45,0,0.1888
2582,2582,952,122,2024-12-11 17:15:00.000000,0,0,1.28,0,0.0374
2583,2583,952,265,2024-12-11 17:16:26.211806,0,1,1.87,0,0.0509
2584,2584,952,361,2024-12-11 17:15:53.471051,0,0,1.73,0,0.0849
2585,2585,523,69,2024-06-03 18:14:00.000000,0,0,1.12,0,0.1024
2586,2586,1480,376,2024-09-14 16:40:00.000000,0,0,0.26,0,0.0258
2587,2587,1480,149,2024-09-14 16:41:02.992498,0,0,1.78,0,0.0293
2588,2588,1480,325,2024-09-14 16:41:33.196357,0,0,1.44,0,0.0234
2589,2589,1281,189,2024-01-23 09:18:00.000000,0,0,1.71,0,0.046
2590,2590,1281,122,2024-01-23 09:19:42.542449,0,0,1.64,0,0.0279
2591,2591,1918,496,2024-04-13 03:33:00.000000,0,1,2.0,0,0.0355
2592,2592,1918,283,2024-04-13 03:34:20.399734,1,1,56.73,0,0.0582
2593,2593,1918,97,2024-04-13 03:34:16.568423,0,0,0.07,0,0.0775
2594,2594,779,367,2024-02-21 15:20:00.000000,0,0,1.04,0,0.0185
2595,2595,897,482,2024-05-13 16:31:00.000000,0,0,0.89,0,0.1494
2596,2596,897,127,2024-05-13 16:33:32.274496,0,0,1.14,0,0.0679
2597,2597,897,125,2024-05-13 16:32:08.407990,1,0,6.6,0,0.0815
2598,2598,1665,53,2024-12-21 16:18:00.000000,0,0,1.93,0,0.0408
2599,2599,1665,393,2024-12-21 16:19:40.915107,0,0,1.52,0,0.0927
2600,2600,1367,158,2024-10-10 00:09:00.000000,0,0,1.9,0,0.069
2601,2601,233,289,2024-10-06 19:10:00.000000,0,0,1.62,0,0.089
2602,2602,1888,383,2024-02-19 09:07:00.000000,1,0,6.94,0,0.1247
2603,2603,638,89,2024-05-16 22:46:00.000000,0,0,0.01,0,0.0157
2604,2604,1364,28,2024-05-30 05:13:00.000000,0,1,1.29,0,0.0238
2605,2605,1489,194,2024-07-28 19:19:00.000000,0,0,1.2,0,0.2041
2606,2606,1489,411,2024-07-28 19:20:20.934529,0,0,1.12,0,0.0859
2607,2607,1489,189,2024-07-28 19:20:41.290880,1,1,2.42,0,0.0928
2608,2608,1367,1,2024-06-01 09:40:00.000000,1,0,15.52,0,0.1725
2609,2609,1845,383,2024-09-24 19:25:00.000000,0,0,1.09,0,0.1492
2610,2610,1003,115,2024-05-30 13:40:00.000000,0,0,1.74,0,0.0622
2611,2611,214,78,2024-08-04 22:40:00.000000,0,1,0.84,0,0.0953
2612,2612,214,114,2024-08-04 22:42:09.223592,0,0,0.81,0,0.1443
2613,2613,1596,232,2024-10-05 19:19:00.000000,0,0,1.0,0,0.0557
2614,2614,1596,485,2024-10-05 19:19:33.112328,0,0,0.11,0,0.0188
2615,2615,1596,383,2024-10-05 19:23:31.045931,0,0,1.9,0,0.0709
2616,2616,1439,73,2024-11-23 19:03:00.000000,0,0,1.91,0,0.0671
2617,2617,310,268,2024-08-24 08:08:00.000000,0,0,1.1,0,0.0764
2618,2618,224,206,2024-06-18 19:42:00.000000,0,0,0.42,0,0.0496
2619,2619,57,12,2024-05-24 19:57:00.000000,0,0,0.1,0,0.1303
2620,2620,1474,358,2024-07-06 20:19:00.000000,1,0,7.54,0,0.1551
2621,2621,516,324,2024-05-04 19:51:00.000000,0,0,1.41,0,0.048
2622,2622,1583,169,2024-11-04 19:08:00.000000,1,1,7.32,0,0.09
2623,2623,144,121,2024-06-05 10:43:00.000000,0,0,1.47,0,0.0485
2624,2624,281,393,2024-07-05 19:19:00.000000,0,0,0.23,0,0.0891
2625,2625,281,357,2024-07-05 19:20:49.855310,0,0,1.82,0,0.0225
2626,2626,276,67,2024-03-07 09:03:00.000000,0,0,1.18,0,0.0273
2627,2627,771,325,2024-09-27 23:03:00.000000,0,0,1.46,0,0.0301
2628,2628,267,391,2024-07-08 17:13:00.000000,0,0,0.51,0,0.0277
2629,2629,58,482,2024-01-20 09:49:00.000000,0,0,1.77,0,0.1052
2630,2630,58,189,2024-01-20 09:49:54.713466,0,0,0.78,0,0.0574
2631,2631,607,206,2024-11-24 18:08:00.000000,0,0,1.74,0,0.0338
2632,2632,541,434,2024-08-02 09:47:00.000000,1,0,10.16,0,0.1522
2633,2633,524,19,2024-11-25 18:57:00.000000,0,0,0.93,0,0.1697
2634,2634,524,395,2024-11-25 18:59:18.521255,0,0,1.86,0,0.0343
2635,2635,1027,125,2024-09-12 16:03:00.000000,1,1,36.43,0,0.0624
2636,2636,1499,158,2024-07-26 10:37:00.000000,0,0,1.39,0,0.0618
2637,2637,1499,62,2024-07-26 10:38:11.471566,0,0,0.48,0,0.0562
2638,2638,1499,307,2024-07-26 10:37:53.776318,0,0,0.7,0,0.1404
2639,2639,1364,451,2024-07-16 06:39:00.000000,0,0,1.42,0,0.0342
2640,2640,1364,12,2024-07-16 06:40:22.800379,0,0,1.0,0,0.0933
2641,2641,823,258,2024-04-18 20:56:00.000000,0,0,0.69,0,0.0924
2642,2642,308,493,2024-03-08 12:04:00.000000,0,0,0.36,0,0.1258
2643,2643,844,279,2024-08-13 05:39:00.000000,0,0,1.81,0,0.0915
2644,2644,260,107,2024-12-04 19:03:00.000000,0,1,1.87,0,0.0355
2645,2645,260,264,2024-12-04 19:04:37.903891,0,0,1.17,0,0.0968
2646,2646,260,356,2024-12-04 19:04:51.823136,0,1,0.79,0,0.0323
2647,2647,511,203,2024-01-10 13:27:00.000000,0,0,1.76,0,0.0838
2648,2648,1173,178,2024-01-04 19:35:00.000000,1,0,8.19,0,0.0551
2649,2649,1679,302,2024-08-12 12:54:00.000000,0,0,1.47,0,0.0606
2650,2650,1327,86,2024-03-18 20:50:00.000000,0,0,1.39,0,0.1447
2651,2651,844,155,2024-05-17 21:36:00.000000,0,0,0.43,0,0.0549
2652,2652,721,194,2024-06-29 18:51:00.000000,0,0,0.88,0,0.2105
2653,2653,1863,178,2024-12-12 06:09:00.000000,0,1,1.14,0,0.0956
2654,2654,1875,5,2024-06-07 21:19:00.000000,1,0,2.15,0,0.0651
2655,2655,1707,451,2024-09-10 04:56:00.000000,0,0,1.64,0,0.0615
2656,2656,1961,176,2024-02-21 05:33:00.000000,0,0,0.82,0,0.1663
2657,2657,1109,255,2024-11-15 10:09:00.000000,0,0,0.82,0,0.0626
2658,2658,977,96,2024-02-21 19:42:00.000000,0,0,0.02,0,0.058
2659,2659,1247,255,2024-03-17 18:05:00.000000,0,0,1.55,0,0.0497
2660,2660,55,94,2024-09-24 04:19:00.000000,0,0,0.56,0,0.0463
2661,2661,416,451,2024-12-15 17:26:00.000000,0,0,0.85,0,0.0513
2662,2662,416,121,2024-12-15 17:27:35.566419,0,0,0.82,0,0.0467
2663,2663,416,434,2024-12-15 17:30:34.977275,0,1,1.1,0,0.0408
2664,2664,1027,144,2024-09-19 20:05:00.000000,0,1,0.89,0,0.0624
2665,2665,1842,331,2024-07-13 06:47:00.000000,0,0,1.17,0,0.0706
2666,2666,1842,169,2024-07-13 06:48:25.614412,0,1,0.14,0,0.0802
2667,2667,348,122,2024-09-13 08:55:00.000000,1,0,2.14,0,0.0632
2668,2668,348,331,2024-09-13 08:57:36.466011,0,0,1.73,0,0.0575
2669,2669,780,310,2024-03-01 20:11:00.000000,1,1,47.92,0,0.0271
2670,2670,780,83,2024-03-01 20:12:24.536651,0,0,0.81,0,0.0739
2671,2671,509,256,2024-12-20 13:31:00.000000,0,0,1.75,0,0.0798
2672,2672,1755,33,2024-03-06 12:18:00.000000,0,1,1.66,0,0.0559
2673,2673,952,178,2024-04-07 18:54:00.000000,0,0,1.97,0,0.056
2674,2674,952,169,2024-04-07 18:54:56.119151,0,1,1.47,0,0.0425
2675,2675,1529,247,2024-04-13 09:36:00.000000,0,0,0.8,0,0.0856
2676,2676,1707,333,2024-08-28 15:02:00.000000,0,0,1.43,0,0.0341
2677,2677,1707,158,2024-08-28 15:02:32.215305,0,0,0.39,0,0.0559
2678,2678,1869,219,2024-12-09 22:53:00.000000,0,0,1.65,0,0.0222
2679,2679,1869,474,2024-12-09 22:55:28.513556,0,0,0.78,0,0.0725
2680,2680,1869,155,2024-12-09 22:57:41.082123,0,0,1.87,0,0.0254
2681,2681,1716,137,2024-08-04 21:45:00.000000,0,1,0.73,0,0.0855
2682,2682,1716,381,2024-08-04 21:45:39.315923,0,0,1.38,0,0.0576
2683,2683,1367,307,2024-09-06 12:14:00.000000,0,0,0.68,0,0.1725
2684,2684,1506,176,2024-04-30 12:06:00.000000,0,0,1.34,0,0.1213
2685,2685,556,206,2024-06-24 01:53:00.000000,0,0,1.15,0,0.0625
2686,2686,490,83,2024-07-11 18:42:00.000000,0,0,0.9,0,0.1546
2687,2687,780,353,2024-09-13 19:44:00.000000,0,0,1.74,0,0.0271
2688,2688,955,130,2024-01-14 08:13:00.000000,0,0,0.21,0,0.0414
2689,2689,1109,468,2024-09-10 21:31:00.000000,0,0,1.4,0,0.0348
2690,2690,1109,302,2024-09-10 21:31:42.856287,0,0,1.83,0,0.0569
2691,2691,1526,70,2024-01-13 19:31:00.000000,0,0,0.12,0,0.1938
2692,2692,715,255,2024-01-12 09:35:00.000000,0,1,1.67,0,0.0808
2693,2693,868,212,2024-12-05 15:00:00.000000,0,0,0.15,0,0.1077
2694,2694,1202,125,2024-07-12 07:04:00.000000,0,1,1.19,0,0.0596
2695,2695,1202,190,2024-07-12 07:06:10.725586,0,1,0.6,0,0.0251
2696,2696,1202,231,2024-07-12 07:05:10.839779,0,0,0.57,0,0.0722
2697,2697,1613,1,2024-05-17 20:04:00.000000,0,0,0.3,0,0.1629
2698,2698,952,434,2024-03-16 19:14:00.000000,0,1,0.68,0,0.0467
2699,2699,952,156,2024-03-16 19:15:06.053644,0,0,0.91,0,0.1019
2700,2700,1109,144,2024-09-05 20:07:00.000000,0,0,1.36,0,0.0751
2701,2701,1364,189,2024-04-19 01:22:00.000000,0,1,0.44,0,0.0385
2702,2702,1309,482,2024-01-09 11:33:00.000000,0,0,0.48,0,0.0978
2703,2703,1219,121,2024-12-03 19:11:00.000000,0,0,1.12,0,0.0446
2704,2704,1583,289,2024-05-27 16:34:00.000000,0,0,0.14,0,0.144
2705,2705,34,307,2024-03-18 18:28:00.000000,1,0,4.81,0,0.256
2706,2706,134,231,2024-02-20 17:49:00.000000,0,0,0.91,0,0.0987
2707,2707,134,146,2024-02-20 17:50:12.955783,0,0,0.96,0,0.1122
2708,2708,1078,130,2024-06-05 21:06:00.000000,0,1,0.94,0,0.0382
2709,2709,281,92,2024-09-24 12:09:00.000000,0,1,1.39,0,0.0445
2710,2710,1124,317,2024-01-16 23:53:00.000000,0,1,0.22,0,0.0415
2711,2711,308,189,2024-12-28 11:56:00.000000,0,0,1.72,0,0.0755
2712,2712,308,451,2024-12-28 11:58:19.719052,0,0,1.04,0,0.0457
2713,2713,308,130,2024-12-28 11:56:53.025768,0,0,1.17,0,0.0572
2714,2714,1616,96,2024-06-04 17:14:00.000000,0,0,0.63,0,0.0616
2715,2715,1616,155,2024-06-04 17:14:40.184872,0,0,0.64,0,0.056
2716,2716,1699,411,2024-07-16 13:38:00.000000,0,0,0.21,0,0.0504
2717,2717,1558,62,2024-02-16 19:35:00.000000,0,0,1.5,0,0.0388
2718,2718,1681,474,2024-10-30 22:35:00.000000,0,0,1.33,0,0.1241
2719,2719,539,169,2024-12-17 22:08:00.000000,1,0,22.66,0,0.0886
2720,2720,868,62,2024-02-10 07:06:00.000000,0,0,0.19,0,0.0776
2721,2721,1399,203,2024-09-06 17:19:00.000000,0,1,0.99,0,0.0787
2722,2722,1878,156,2024-12-06 21:46:00.000000,0,0,0.16,0,0.1488
2723,2723,1878,97,2024-12-06 21:46:53.667111,0,0,1.35,0,0.0902
2724,2724,1878,32,2024-12-06 21:46:31.105331,0,0,0.07,0,0.0626
2725,2725,1957,264,2024-01-30 16:14:00.000000,0,0,1.23,0,0.2116
2726,2726,1722,434,2024-06-09 19:35:00.000000,0,1,1.13,0,0.0495
2727,2727,1722,115,2024-06-09 19:36:20.971976,0,0,1.78,0,0.036
2728,2728,952,78,2024-03-03 14:37:00.000000,1,1,3.61,1,0.056
2729,2729,344,189,2024-06-25 13:19:00.000000,0,1,1.14,0,0.0803
2730,2730,64,325,2024-07-25 14:40:00.000000,0,0,0.47,0,0.043
2731,2731,64,254,2024-07-25 14:42:47.219920,1,1,17.51,0,0.088
2732,2732,558,141,2024-09-09 10:01:00.000000,0,0,1.5,0,0.0485
